,par,err
0,1.6577429842294178,0.019285989702290635
1,-0.00020248137486372515,5.6194337354677035e-05
2,3.8288384906329616e-07,6.531306423612512e-08
3,-8.093456104436112e-11,3.8658891496782567e-11
4,2.0745897241894983e-14,1.22659253044154e-14
5,-5.530291323662111e-19,1.975692655287314e-18
6,-1.8201980955923015e-22,1.2619723780396272e-22
