,par,err
0,0.6994759166805516,0.014283760248843728
1,0.0021115528651797616,4.161917583463916e-05
2,-1.9911133931359662e-06,4.8372771077130736e-08
3,1.1494984015726384e-09,2.8631887420771975e-11
4,-3.3126596672089017e-13,9.0844839583533e-15
5,5.043449611267195e-17,1.4632495758292302e-18
6,-3.097544544795327e-21,9.34647094194779e-23
