,par,err
0,0.2592343316129106,0.013591873407342732
1,0.003043450645591677,3.9603204878054755e-05
2,-2.853463142654839e-06,4.602967475986761e-08
3,1.5476914852621748e-09,2.724500992045978e-11
4,-4.343495807714045e-13,8.644448413011799e-15
5,6.386829299260437e-17,1.392372499810271e-18
6,-3.7862241023997615e-21,8.893745149580892e-23
