,par,err
0,0.5244883949171891,0.015257605132806119
1,0.0023266479875692675,4.445671099193452e-05
2,-2.0807276738172828e-06,5.1670758111213264e-08
3,1.1234534040381358e-09,3.0583968816505274e-11
4,-3.0960668820324356e-13,9.703850675359153e-15
5,4.5305633352193895e-17,1.563011647042144e-18
6,-2.6947944073315207e-21,9.983697686564835e-23
