,par,err
0,-14.811858048204842,0.5071969988077781
1,0.04484163809733601,0.001477840891263744
2,-4.8359039704894126e-05,1.7176522348295602e-06
3,2.6712605460619474e-08,1.0166800437996509e-09
4,-7.823430926171256e-12,3.225779131749757e-13
5,1.1597144904009412e-15,5.195804600232425e-17
6,-6.786018608610322e-20,3.31880773123987e-21
