,par,err
0,1.8038602149404757,0.011455065184466741
1,-0.0004230134641618026,3.337707351457916e-05
2,5.12884945176753e-07,3.8793190155089446e-08
3,-8.742433443896896e-11,2.2961708196360853e-11
4,1.097778183959598e-14,7.285411679773637e-15
5,2.2926351063435964e-18,1.1734694667102474e-18
6,-4.0261539176492497e-22,7.495499106684545e-23
