,par,err
0,1.745820648076126,0.012936195196171495
1,-7.273417474555175e-05,3.7692709231510276e-05
2,-1.642939534546399e-07,4.3809148952728815e-08
3,5.120896292759481e-10,2.5930678240609264e-11
4,-2.5377014311496977e-13,8.227431767655957e-15
5,5.786281455229896e-17,1.325203524839431e-18
6,-4.6556399571602314e-21,8.464708202625439e-23
