,par,err
0,1.454905440578063,0.027489283012432655
1,0.0008532367714198098,8.009665837623133e-05
2,-1.1409023812350608e-06,9.309405755827245e-08
3,1.0493536572365472e-09,5.5102466949162777e-11
4,-3.984758445067974e-13,1.748321941560461e-14
5,7.796914341166723e-17,2.8160452555400905e-18
6,-5.818757869138834e-21,1.7987423601157444e-22
