,par,err
0,1.0554076579447202,0.014535311645427674
1,0.0010523554968606035,4.235213592113297e-05
2,-1.122570388420202e-06,4.922467448846618e-08
3,8.772763106555119e-10,2.9136131285773645e-11
4,-3.3521855407533155e-13,9.244473624881944e-15
5,6.36250252528092e-17,1.4890193454774242e-18
6,-4.465186450634826e-21,9.511074832424389e-23
