,par,err
0,0.9837102936736013,0.017183033452919955
1,0.0012456907575555465,5.00669173829443e-05
2,-1.3292173083998235e-06,5.8191350286106826e-08
3,9.887815278870794e-10,3.444351962899781e-11
4,-3.671193803616173e-13,1.0928432681641348e-14
5,6.819359557177831e-17,1.7602570597656194e-18
6,-4.7203231723294215e-21,1.1243600756340883e-22
