,par,err
0,1.847465569136772,0.01518962601795172
1,-0.0003601369644521688,4.425863358199361e-05
2,1.6023773705510048e-07,5.1440539190087355e-08
3,3.2553575675132024e-10,3.0447706257059115e-11
4,-1.964588623789922e-13,9.66061930640934e-15
5,4.896842243845903e-17,1.55604898452607e-18
6,-4.113029276776219e-21,9.939229387995892e-23
