,par,err
0,1.0666652967221568,0.010279682564858634
1,0.0012559096316489768,2.9952336916658808e-05
2,-1.4360336700334335e-06,3.4812746548374464e-08
3,1.0958376315704173e-09,2.060570036772915e-11
4,-4.0840162277937865e-13,6.5378920112034095e-15
5,7.636224203150695e-17,1.0530668986972406e-18
6,-5.3506615880840155e-21,6.72644023623667e-23
