,par,err
0,1.6930149834698907,0.009546265878299475
1,-0.0010551292121942204,2.7815346182865337e-05
2,1.6307591454652503e-06,3.2328978563265896e-08
3,-9.319196083247332e-10,1.9135552842129736e-11
4,2.90281044985002e-13,6.071434740136269e-15
5,-4.3026106265118123e-17,9.779339306114702e-19
6,2.426924649367387e-21,6.246529797881227e-23
