,par,err
0,2.1005390202843857,0.007239388409916275
1,-0.0012390492414480223,2.1093704357621422e-05
2,1.3958282570644725e-06,2.4516610087496315e-08
3,-5.643660946216573e-10,1.4511407466995927e-11
4,1.4519705864382525e-13,4.604261220887406e-15
5,-1.612281511468427e-17,7.416145689378548e-19
6,5.451910743757204e-22,4.737046868617247e-23
