,par,err
0,1.882725515340549,0.01193335772897321
1,-0.0018503423295343603,3.477071539068623e-05
2,2.5947716623237466e-06,4.041300562645491e-08
3,-1.4963772949968555e-09,2.3920496000923465e-11
4,4.578237038616473e-13,7.589627860974958e-15
5,-6.798362426153924e-17,1.2224712026319593e-18
6,3.893872154861182e-21,7.808505147493944e-23
