,par,err
0,1.7732665795711149,0.014333743695239405
1,-0.0015412807476030243,4.1764819564568814e-05
2,2.2493816762326757e-06,4.854205358802169e-08
3,-1.3019712380564618e-09,2.8732088086709735e-11
4,4.0002328701333914e-13,9.116276922881628e-15
5,-5.94144610518262e-17,1.4683706213953193e-18
6,3.39882199040228e-21,9.379182279382744e-23
