,par,err
0,1.9908845434901676,0.019496570611895553
1,-0.0011583005499295588,5.680795647272512e-05
2,1.4698883890689601e-06,6.602625778249428e-08
3,-7.022501591448878e-10,3.908100384896767e-11
4,2.0689435862549624e-13,1.2399838392389043e-14
5,-2.797493536640631e-17,1.9972582042012797e-18
6,1.368772342203793e-21,1.2757439880674458e-22
