,par,err
0,1.5884821613410738,0.028172013059568346
1,0.0002813086879279696,8.208599548724366e-05
2,-1.9724795891954678e-07,9.540626778253965e-08
3,2.8145707849693595e-10,5.647110801821981e-11
4,-7.451538627325154e-14,1.791748385966327e-14
5,1.1344204148658657e-17,2.8859952988196242e-18
6,-7.400854032470638e-22,1.843424433836498e-22
