,par,err
0,1.4744403955186876,0.03681811283552487
1,0.0006422140785353144,0.00010727844922683795
2,-6.529454323280003e-07,1.2468666450590568e-07
3,5.734940963191662e-10,7.38021516243591e-11
4,-1.7367431515012436e-13,2.3416355775754754e-14
5,2.80721034943883e-17,3.771702573495628e-18
6,-1.8270792655880754e-21,2.409165742178459e-22
