,par,err
0,2.4384403558647025,0.01818144847234551
1,-0.001996831502287631,5.297603108249434e-05
2,2.2420525813213985e-06,6.157252251949493e-08
3,-1.0515088946108621e-09,3.644483572650966e-11
4,3.164244853456195e-13,1.1563421267077202e-14
5,-4.6684330816963266e-17,1.8625355590226634e-18
6,2.6467523721115613e-21,1.1896903191964545e-22
