,par,err
0,0.9481742891837587,0.011973568153656177
1,0.001438278807265061,3.488787948391861e-05
2,-1.2646962136827931e-06,4.05491860258643e-08
3,7.504728309185856e-10,2.4001104568965113e-11
4,-2.1374376747726796e-13,7.615205061610187e-15
5,3.285890027535321e-17,1.2265911677825147e-18
6,-2.056506966732134e-21,7.834822770209241e-23
