,par,err
0,1.2015779670117228,0.01347073055721232
1,0.0007445919042145389,3.9250217587760654e-05
2,-5.098839559162689e-07,4.5619395446270435e-08
3,3.334993665021746e-10,2.7002157143738476e-11
4,-9.05973152683655e-14,8.567392028863423e-15
5,1.444133070022971e-17,1.379960466028827e-18
6,-9.659329247416572e-22,8.814460422315308e-23
