,par,err
0,2.0167455988538543,0.016206475378358343
1,-0.001124424726924288,4.7221464086318996e-05
2,1.3185001403801292e-06,5.488414387067701e-08
3,-5.598109728876303e-10,3.248597111870214e-11
4,1.5099358863801543e-13,1.0307327900344059e-14
5,-1.846747781295405e-17,1.660214461020077e-18
6,8.004956039458941e-22,1.0604578685481406e-22
