,par,err
0,1.5296921066509235,0.016338191336113094
1,-0.00010202992311267596,4.760530632608406e-05
2,3.597005354270235e-07,5.533035992981653e-08
3,-1.2043095971163468e-10,3.275014817586587e-11
4,3.6096579253784937e-14,1.0391169032262693e-14
5,-3.462960213024804e-18,1.673722545997712e-18
6,3.618505326586203e-23,1.0690886302840207e-22
